#,,,0,,,,,
4518,1-3/8 APART ON CTR. (HORIZ.) ,,0,,,,,
4519,1-3/8 ABOVE BAND ,,0,,,,,
4520,2 FRONT EYELETS HORIZONTAL,,0,,,,,
4521,TOP - WHITE GRAINED,,0,,,,,
4522,PROJ. - WHITE GRAINED,,0,,,,,
4523,TOP BAND WHITE GRAINED,,0,,,,,
4524,*ON6006-1679 BLUE SOUTACHE,,0,,,,,
4525,BOTTOM BAND WHITE GRAINED,,0,,,,,
4526,EDGED W/ P&F BLUE SERGE FOAM,,0,,,,,
4527,*TOP - KHAKI MATERIAL,,0,,,,,
4528,*PROJ. - KHAKI MATERIAL,,0,,,,,
4529,*BAND - GREEN MATERIAL,,0,,,,,
4530,*7426-6835 GRAY MILLIKEN,,0,,,,,
4531,NO BUTTONS - HOLES ONLY,,0,,,,,
4532,NO WASHERS,,0,,,,,
4533,WELT - WHITE CAPLITE,,0,,,,,
4534,5/16 PROX. WIRE ,,0,,,,,
4535,REMOV. BLACK VELVET BAND,,9,,,,,
4536,ONE SIZE LARGER,,0,,,,,
4537,REMOVABLE EMBLEM BAND,,0,,,,,
4538,BLACK ELASTIC W/EMBLEM TAB,,0,,,,,
4539,EYELET IN CENTER OF TAB,,0,,,,,
454,UPS COLLECT A/C #275480,,0,,,,,
4540,VISOR - #9842 BLACK,,0,,,,,
4541,"BAND WHITE BEDFORD 2 1/2 , ,0.00000
4542 ",4 PC.PROJ-4892 AIRFORCE BLUE,0,,,,,
4543,"BAND TOTAL WIDTH - 1-7/8 , ,0.00000
4544 ",FRAME - MARK II (HIGH),0,,,,,
4545,WHITE FRONT EYELET,,0,,,,,
4546,1 UP FROM BOTTOM SEAM ,,0,,,,,
4547,EXTRA WIDE SEAM AT PROJECTION,,0,,,,,
4548,TOP - *573-30 NAVY BLUE,,0,,,,,
4549,PROJ. - *573-30 NAVY BLUE,,0,,,,,
4550,BULK PACK 30 PER MS CARTON,,0,,,,,
4551,LADIES ARMY GARR.CAP W/TIP,,0,,,,,
4552,EDGED W/ *573-30 NAVY BLUE,,0,,,,,
4553,SIDES RAEF.645-437 PINK ELAST.,,0,,,,,
4554,*SILVER TEXAS TECH BUTTONS,,0,,,,,
4555,SIDES RAEF.571-193 TAN TROP.,,0,,,,,
4556,TIP - *BROWN ELASTIQUE,,0,,,,,
4557,SIDES RAEF.521-193 TAN GABARD.,,0,,,,,
4558,TOP-RAEFORD 645-96 NAVY,,0,,,,,
4559,DRAPE-RAEF.645-437 PINK ELAST.,,0,,,,,
456,UPS COLLECT A/C #568692,,0,,,,,
4560,PROJ-RAEFORD 645-96 NAVY,,0,,,,,
4561,DRAPE-RAEF.571-193 TAN TROP.,,0,,,,,
4562,ON FRONT CHAIN,,0,,,,,
4563,DRAPE-RAEF.521-193 TAN GABARD.,,0,,,,,
4564,1/2 BELOW CENTER ,,0,,,,,
4565,SINGLE SIZE INK STAMP,,0,,,,,
4566,SIDE - *HAM.420-15 BURGUNDY,,0,,,,,
4567,TOP-MIL.PINK TAN ELASTIQUE,,0,,,,,
4568,WHT. GRAINED W/ WHT. BINDING,,0,,,,,
4569,PROJ.-MIL.PINK TAN ELASTIQUE,,0,,,,,
457,UPS COLLECT A/C #A8156V,,0,,,,,
4570,BAND EDGED W/PINK TAN ELAST.,,0,,,,,
4571,SIDES-#420 BLACK POLYESTER,,0,,,,,
4572,1-1/2 REMOV.BLK.POLY. BRAID ,,0,,,,,
4573,DRAPE-#420 BLACK POLYESTER,,0,,,,,
4574,DRAPE *RED POLY.,,0,,,,,
4575,FLAP BACKS CADET GRAY-FOAMBACK,,0,,,,,
4576,PERSHING CAP - WHITE CAPLITE,,0,,,,,
4577,PROJ - *DARK CHARCOAL,,0,,,,,
4578,SIDES & CROWN - ROYAL BLUE,,0,,,,,
4579,SIDES & CROWN - BLACK ANTRON,,0,,,,,
4580,SIDES & CROWN- HEATHER GRAY,,0,,,,,
4581,SIDES & CROWN-CAD.GR.FOAMBACK,,0,,,,,
4582,FLAPS - POSTAL BLUE FUR,,0,,,,,
4583,STRAP - CADET GRAY PLAIN,,0,,,,,
4584,W/BLACK VELCRO SEWN AROUND,,0,,,,,
4585,BLACK EYELET CENTER FRONT,,0,,,,,
4586,"LINING, QUILTED BLACK",,0,,,,,
4587,PACKAGE IN PLASTIC BAG,,0,,,,,
4588,BULK PACK 30 PER MS CARTON,,0,,,,,
4589,WITH (3) BLACK SNAPS,,0,,,,,
4590,STRAP BLACK PLASTIC,,0,,,,,
4591,SIDES KHAKI TROPICAL,,0,,,,,
4592,AIRFORCE CAP - WHITE CAPLITE,,0,,,,,
4593,DRAPE KHAKI TROPICAL,,0,,,,,
4594,MOD. PERSHING - WHITE CAPLITE,,0,,,,,
4595,SIDES 430-527 TRAK BLUE,,0,,,,,
4596,NAVY BLUE ANTRON STRAP,,0,,,,,
4597,DRAPE 430-527 TRAK BLUE,,0,,,,,
4598,CAP VISOR W/WHITE BINDING,,0,,,,,
4599,SPECIAL EYELET,,0,,,,,
4600,WITH BLACK BINDING,,0,,,,,
4601,*TOP NAVY BLUE TROPICAL,,0,,,,,
4602,CENTER FRONT EYELET,,0,,,,,
4603,*SIDE PROJ.NAVY BLUE TROPICAL,,0,,,,,
4604,*TOP - HAM. 333-18 GRAY,,0,,,,,
4605,*BAND EDGE W/NAVY BL.TROPICAL,,0,,,,,
4606,SIDES & CROWN-NEW NAVY GRAINED,,0,,,,,
4607,FLAPS-MID. NAVY PLUSH FUR,,0,,,,,
4608,1-1/4 FROM BOTTOM ,,0,,,,,
4609,SIDES & CROWN-NAVY ANTRON,,0,,,,,
4610,STRAP NAVY BLUE ANTRON,,0,,,,,
4611,*TOP-NAVY BLUE SERGE,,0,,,,,
4612,*PROJ. - HAM. 333-18 GRAY,,0,,,,,
4613,*SIDE PROJ. NAVY BLUE SERGE,,0,,,,,
4614,1 1/2 CTR TO CTR (HORIZ) ,,0,,,,,
4615,*BAND EDGE W/NAVY BL.SERGE,,0,,,,,
4616,*AIRFORCE BLUE DAC/WOOL,,0,,,,,
4617,INDIVIDUAL CARTON,,0,,,,,
4618,SIDES-BROWN BARK FOAMBACKED,,0,,,,,
4619,MARK FOR SIZES,,0,,,,,
4620,DRAPE-BROWN BARK FOAMBACKED,,0,,,,,
4621,*POSTAL BLUE POLY,,0,,,,,
4622,SIDES & CROWN-BLACK GRAINED,,0,,,,,
4623,FLAPS - BLACK PLUSH FUR,,0,,,,,
4624,1-1/2 DOWN FROM TOP SEAM ,,0,,,,,
4625,SIDES & CROWN-#420 BLACK POLY,,0,,,,,
4626,CLOTH STRAP,,0,,,,,
4627,CLOTH STRAP W/VELCRO CLOSURE,,0,,,,,
4628,BLACK PLASTIC STRAP W/3 SNAPS,,0,,,,,
4629,PLASTIC STRAP W/VELCRO CLOS.,,0,,,,,
4630,CROWN SEAMS TOP STITCHED,,0,,,,,
4631,SIDES & CROWN-MIL.NAVY 2745,,0,,,,,
4632,TOP - NEW NAVY GRAINED,,0,,,,,
4633,SIDES & CROWN -#420 BROWN BARK,,0,,,,,
4634,PROJ. - NEW NAVY GRAINED,,0,,,,,
4635,W/1 RED STRIPE THROUGH MIDDLE ,,0,,,,,
4636,SIDES & CROWN - WHITE GRAINED,,0,,,,,
4637,SIDES & CROWN PO BLUE 5000,,0,,,,,
4638,PIPING-*LT.BLUE TROP.W/PELLON,,0,,,,,
4639,FLAPS - P.O. BLUE FUR,,0,,,,,
4640,TOP-*LT. BLUE TROP.W/PELLON,,0,,,,,
4641,VISOR W/VELCRO ATTACHMENT,,0,,,,,
4642,EMBLEM - P.O. EAGLE,,0,,,,,
4643,PROJ-*LT.BLUE TROP.W/PELLON,,0,,,,,
4644,BLUE 5/8 CLOTH STRAP W/BUCKLE,,0,,,,,
4645,TOP - P&F BLUE 521-610,,0,,,,,
4646,COVER SEAMS TOP STITCHED,,0,,,,,
4647,PROJ. - P&F BLUE 521-610,,0,,,,,
4648,DRY CLEAN ONLY LABEL,,0,,,,,
4649,EDGED W/P&F BLUE 521-610,,0,,,,,
465,UPS COLLECT A/C# 53205W,,0,,,,,
4650,ATTACH CONTRACT NUMBER LABEL,,0,,,,,
4651,SIDES-WHITE WOOL FELT,,0,,,,,
4652,LINING ON TIP,,0,,,,,
4653,SEAM IN BACK,,0,,,,,
4654,TOP STITCH TIP INSIDE,,0,,,,,
4655,SEAM IN BACK,,0,,,,,
4656,BAND - LIGHT BLUE MESH,,0,,,,,
4657,LA CASA GOLD STAMP,,0,,,,,
4658,1-1/2 LT. BLUE REMOV. BAND ,,0,,,,,
4659,*R&R DK. NAVY ELAS. 6038-30,,0,,,,,
4660,SPECIAL V.F. GARR. W/TIP,,0,,,,,
4661,*STAFFORD CADET GRAY,,0,,,,,
4662,SIDES *STAFFORD CADET GRAY,,0,,,,,
4663,DRAPE *STAFFORD CADET GRAY,,0,,,,,
4664,SPECIAL PATTERN DRAPE,,0,,,,,
4665,2 EYELETS CENTER FRONT DRAPE,,0,,,,,
4666,HORIZONTAL 5/8 APART ,,0,,,,,
4667,*R&R DK. NAVY MIL. 7466-0529,,0,,,,,
4668,1-5/8 APART ON CENTER ,,0,,,,,
4669,WELT - BROWN BARK POLY.,,0,,,,,
467,UPS COLLECT A/C #603804,,0,,,,,
4670,*ATT.CUST.VPI SCREWBACK BUTT.,,0,,,,,
4671,TOP WHITE PLASTIC,,0,,,,,
4672,WELT - BANKERS GRAY,,0,,,,,
4673,SIDES-#350 MAROON WOOL WHIP.,,0,,,,,
4674,SIDE-MIL. 7422-1114 MAROON,,0,,,,,
4675,TOP BAND WHITE PLASTIC,,0,,,,,
4676,TOP - BANKERS GRAY,,0,,,,,
4677,BOTTOM BAND WHITE PLASTIC,,0,,,,,
4678,PROJ. - BANKERS GRAY,,0,,,,,
4679,1ST HOLE FROM BOTTOM,,0,,,,,
4680,PIPING-MIL. 4892 TAN FOAMBACK,,0,,,,,
4681,EMBLEM EYELET ONLY,,0,,,,,
4682,TOP - MIL. 4892 TAN FOAMBACK,,0,,,,,
4683,(2) HORIZONTAL EMBLEM EYELETS,,0,,,,,
4684,1-1/8 APART ON CENTER ,,0,,,,,
4685,CENTERED TOP TO BOTTOM,,0,,,,,
4686,1-1/4 APART ON CENTER ,,0,,,,,
4687,BAND EDGE W/RAEFORD BLUE SERGE,,0,,,,,
4688,SIDES & CROWN - BROWN ANTRON,,0,,,,,
4689,SIDES & CROWN-MID NAVY POLY,,0,,,,,
4690,SIDES & CROWN-MID.NAVY GRAINED,,0,,,,,
4691,LINING ACETATE FOAM,,0,,,,,
4692,SIDES&CROWN BLACK TASLAN 58121,,0,,,,,
4693,LINING ACETATE FOAM,,0,,,,,
4694,SIDES&CROWN NAVY TASLAN 58120,,0,,,,,
4695,PIPING RED CLOTH #8145-3065,,0,,,,,
4696,1-3/4 APART ON CENTER ,,0,,,,,
4697,(2) FRONT EYELETS VERTICAL,,0,,,,,
4698,FLAPS - BROWN FUR,,0,,,,,
4699,1-1/2 GOLD REMOV. BRAID BAND ,,1.4,,,,,
4700,BLACK GRAINED MATERIAL,,0,,,,,
4701,"LINING-BLK.TRICOT,WHITE FOAM",,0,,,,,
4702,TOP -*646-96 NAVY BLUE,,0,,,,,
4703,"LINING-BLK.TRICOT,WHITE FOAM",,0,,,,,
4704,WELT -*646-96 NAVY BLUE,,0,,,,,
4705,BAND -*646-96 NAVY BLUE,,0,,,,,
4706,FRAME,,0,,,,,
4707,1/2 COVER - AIRFORCE,,0,,,,,
4708,COVER - 8-POINT,,0,,,,,
4709,COVER - MODIFIED PERSHING,,0,,,,,
4710,PROJ. -*646-96 NAVY BLUE,,0,,,,,
4711,TOP P&F BLUE SERGE FOAMBACK,,0,,,,,
4712,BAND EDGE W/ DARK NAVY,,0,,,,,
4713,SIDE PROJ.P&F BLUE SERGE FOAMB,,0,,,,,
4714,TOP - TAN POLYESTER #F080,,0,,,,,
4715,TOP-BROWN MESH,,0,,,,,
4716,TOP - WHITE MESH,,0,,,,,
4717,SIDE PROJECTION-BROWN MESH,,0,,,,,
4718,SIDE PROJ. - WHITE MESH,,0,,,,,
4719,BAND EDGED W/BLACK MADRID,,0,,,,,
472,FED EX COLLECT #2964-8602-7,,0,,,,,
4720,EDGE W/AIRFORCE BLUE DAC/WOOL,,0,,,,,
4721,TOP - BOTTLE GREEN FOAMBACK,,0,,,,,
4722,EDGED W/ BLACK MELTON CLOTH,,0,,,,,
4723,PROJ - BOTTLE GREEN FOAMBACK,,0,,,,,
4724,TOP-FR.BLUE ELAST FOAMBK 1477,,0,,,,,
4725,TOP-*YELLOW GABARDINE,,0,,,,,
4726,PROJ.FR.BLUE ELAST FOAMBK 1477,,0,,,,,
4727,SIDES-*YELLOW GABARDINE,,0,,,,,
4728,TOP - P&F BLUE ELASTIQUE,,0,,,,,
4729,A2620 BRASS GROM.(4) EACH SIDE,,0,,,,,
4730,PROJ. - P&F BLUE ELASTIQUE,,0,,,,,
4731,BULK PACK,,0,,,,,
4732,EDGED W/ NEW NAVY GRAINED,,0,,,,,
4733,SERGE PROJECTION TO BAND,,0,,,,,
4734,TOP - 645-437 PINK TAN ELAST.,,0,,,,,
4735,TIP - BLACK ELAST. FOAMBACK,,0,,,,,
4736,PROJ-645-437 PINK TAN ELAST.,,0,,,,,
4737,TOP BAND *RED GABARDINE,,0,,,,,
4738,BAND - BLACK MELTON CLOTH,,0,,,,,
4739,BTM.BAND *RED GABARDINE,,0,,,,,
4740,ROAN  LEATHER SWEATBAND ,,0,,,,,
4741,WHITE GRAINED W/WHITE BINDING,,0,,,,,
4742,PROJ.- MIL. 4892 TAN FOAMBACK,,0,,,,,
4743,W/*7744-3048 RED 1 STRIPE ,,0,,,,,
4744,PELLON BACK SIDES & DRAPE,,0,,,,,
4745,SET IN 1 FROM TOP ,,0,,,,,
4746,MOD.PERSHING - SPECIAL DIE,,15.3,,,,,
4747,EDGE EA. SIDE W/BLK. CORDEDGE,,0,,,,,
4748,EDGED W/ WHITE CAPLITE,,0,,,,,
4749,RED COTTON THREAD,,0,,,,,
4750,TOP-521-193 TAN FOAMBACK,,0,,,,,
4751,SEW ON SOL FRANK SILK NUMBERS,,0,,,,,
4752,PROJ-521-193 TAN FOAMBACK,,0,,,,,
4753,SEW ON BAYLY LABELS,,0,,,,,
4754,*WELT - HEATHER GRAY,,0,,,,,
4755,*TOP - HEATHER GRAY,,0,,,,,
4756,*SIDES - HEATHER GRAY,,0,,,,,
4757,*TOP - DK. NAVY MIL. 7466-0529,,0,,,,,
4758,SPECIAL BLACK FELT STRAP,,12,,,,,
4759,*PROJ.-DK. NAVY MIL. 7466-0529,,0,,,,,
476,FED EX COLLECT,,0,,,,,
4760,WELT - HEATHER GRAY FOAMBACK,,0,,,,,
4761,TOP-MIL.CAD.GR.ELAST.W/FOAM,,0,,,,,
4762,1 X 12  W/DK.GOLD SOUTACHE ,,0,,,,,
4763,PROJ.-MIL.CAD.GR.EL.W/FOAM,,0,,,,,
4764,SEW ON AROUND OUTSIDE EDGE,,0,,,,,
4765,BAND-MIL.CAD.GRAY EL. W/FOAM,,0,,,,,
4766,SIDES - MIL. O.D. GREEN,,0,,,,,
4767,TOP-MIL.CAD.GR.ELAST.W/FOAM,,0,,,,,
4768,PLACE BRAIDED 4S WHITE CORD,,0,,,,,
4769,SIDE PROJ.MIL.CAD.GR.EL.W/FOAM,,0,,,,,
477,UPS COLLECT #A8156V,,0,,,,,
4770,DOWN CENTER FRONT OF STRAP,,0,,,,,
4771,DRAPE - MIL. O.D. GREEN,,0,,,,,
4772,PIPING - TAN POLY. #F080,,0,,,,,
4773,SIDES-MIL.CAD.GR.ELAST.W/FOAM,,0,,,,,
4774,BLK. GRAINED W/ BLK. BINDING,,0,,,,,
4775,DRAPE-MIL.CAD.GR.ELAS.W/FOAM,,0,,,,,
4776,TIP-MIL. CADET GRAY ELAST.,,0,,,,,
4777,BAND EDGED W/CADET GRAY,,0,,,,,
4778,SET IN 1/2 FROM TOP EDGE ,,0,,,,,
4779,*SEW ON EMBLEM,,0,,,,,
4780,2 ROWS 3/8 *GOLD MET. TUB.,,0,,,,,
4781,BOTTOM BAND BLACK GRAINED,,0,,,,,
4782,*RED 5-SIDED INLAY,,0,,,,,
4783,BRAID SET 1/2 APART ,,0,,,,,
4784,*OUTLINED W/BLACK CORDEDGE,,0,,,,,
4785,*OUTLINED W/RED CORDEDGE,,0,,,,,
4786,*IU  EMBR. CENTER FRONT ,,0,,,,,
4787,WELT - 4892 LIGHT NAVY,,0,,,,,
4788,DIE CUT ONE AT A TIME,,0,,,,,
4789,NO BUTTONS,,0,,,,,
4790,SEND BACK FOR EMBROIDERY,,0,,,,,
4791,TOP-FR.BLUE POLY.FOAM 1477,,0,,,,,
4792,WELT - FR.BLUE POLY. #1477,,0,,,,,
4793,PROJ-FR.BLUE POLY.FOAM 1477,,0,,,,,
4794,TOP - 4892 LIGHT NAVY,,0,,,,,
4795,BAND-NAVY BLUE MELTON CLOTH,,0,,,,,
4796,PROJ. - 4892 LIGHT NAVY,,0,,,,,
4797,SIDE-FR.BLUE ELAS.POLY FOAMBK,,0,,,,,
4798,2 EXTRA GOLD P  BTNS. PER HAT ,,0.9,,,,,
4799,DRAPE-FR.BL.ELAST.POLY FOAMBK,,0,,,,,
4800,TOP - *DARK CHARCOAL,,0,,,,,
4801,SIDES-ARMY GREEN POLY FOAMBACK,,0,,,,,
4802,WELT-6038-30 NAVY W/PELLON,,0,,,,,
4803,LINING-ARMY GREEN,,0,,,,,
4804,WELT - #420 BROWN BARK,,0,,,,,
4805,DRAPE-ARMY GREEN POLY FOAMBACK,,0,,,,,
4806,TOP -#420 BROWN BARK FOAMBACK,,0,,,,,
4807,TOP-#420 BROWN BARK FOAMBACK,,0,,,,,
4808,PROJ.-#420 BROWN BARK FOAMBACK,,0,,,,,
4809,PROJ-#420 BROWN BARK FOAMBACK,,0,,,,,
4810,BAND-#420 BROWN BARK FOAMBACK,,0,,,,,
4811,USA CADET STYLE GARRISON,,11,,,,,
4812,1-1/4UP FROM SEAM AT BAND ,,0,,,,,
4813,WHITE CONFIRMATION STOLES,,12,,,,,
4814,TOP-6038-30 NAVY W/PELLON,,12,,,,,
4815,PROJ-6038-30 NAVY W/PELLON,,12,,,,,
4816,BAND-6038-30 NAVY W/PELLON,,12,,,,,
4817,TOP-MIL.BLACK ELASTIQUE,,0,,,,,
4818,SIDE PROJ.BLACK MIL.ELAST.,,0,,,,,
4819,PIPING-CADET GRAY W/FOAM,,0,,,,,
4820,PROJ - BLACK MESH,,0,,,,,
4821,*7743-389 BLUE MIL. POLY,,0,,,,,
4822,WITH WHITE BINDING,,0,,,,,
4823,TOP-*7743-389 BLUE MIL. POLY,,0,,,,,
4824,NAVY BLUE PLASTIC STRAP,,0,,,,,
4825,PROJ.-*7743-389 BLUE MIL.POLY,,0,,,,,
4826,WITH (3) NAVY BLUE SNAPS,,0,,,,,
4827,TOP-P&F BLUE MIL. #2377,,0,,,,,
4828,SIDES & CROWN BROWN GRAINED,,0,,,,,
4829,BLACK MESH BAND,,0,,,,,
4830,PROJ-P&F BLUE MIL. #2377,,0,,,,,
4831,TOP-MIDNIGHT NAVY FOAMBACK,,0,,,,,
4832,PIPING - NEW NAVY GRAINED,,0,,,,,
4833,PROJ.-MIDNIGHT NAVY FOAMBACK,,0,,,,,
4834,BAND EDGED W/MIDNIGHT NAVY,,0,,,,,
4835,TOP-MIL.BLACK ELAST.FOAM.,,0,,,,,
4836,BAND EDGED WITH BLACK CLOTH,,0,,,,,
4837,PROJ-MIL.BLACK ELAST.FOAM,,0,,,,,
4838,TOP - BLACK MESH,,0,,,,,
4839,BAND-MIL. 4892 BLACK FOAMBACK,,0,,,,,
4840,WELT BLACK ELASTIQUE,,0,,,,,
4841,SIDES-MIL.BLACK ELAST.FOAMBACK,,0,,,,,
4842,WELT-MIL. 4892 BLACK FOAMBACK,,0,,,,,
4843,DRAPE-MIL.BLACK ELAST.FOAMBACK,,0,,,,,
4844,TOP-30102-34076 DK NVY DAC.,,0,,,,,
4845,PROJ-30102-34076 DK NVY DAC.,,0,,,,,
4846,RAEF.#6038-92727 GREEN TROP.,,0,,,,,
4848,SIDES GREEN TROPICAL,,0,,,,,
4849,PIPING - NEW NAVY GRAINED,,0,,,,,
4850,DRAPE GREEN TROPICAL,,0,,,,,
4851,TOP *YELLOW CLOTH,,0,,,,,
4852,TIP - GREEN TROPICAL,,0,,,,,
4853,SIDES *LIGHT BLUE CLOTH,,0,,,,,
4854,"PAINTED, PLATED, MOLDED",,0,,,,,
4855,TOP BAND *WHITE CLOTH,,0,,,,,
4856,NEW NAVY GRAINED MATERIAL,,0,,,,,
4857,BOTTOM OF TOP BAND,,0,,,,,
4858,BAND - MIL. BLACK ELAST. FOAM,,0,,,,,
4859,*GOLD METALLIC CORDEDGE,,0,,,,,
4860,1/2 BLK. SMOOTH LEATHER STRAP ,,1.8,,,,,
4861,3/8 WELT OF *RED CLOTH ,,0,,,,,
4862,WELT-SCARLET RED- #1636 MIL.,,0,,,,,
4863,BOTTOM OF RED WELT,,0,,,,,
4864,EDGE W/P&F BLUE MIL. #2377,,0,,,,,
4865,*1/4 GOLD METALLIC BRAID ,,0,,,,,
4866,"GOLD METAL STAR, 1-1/2 RBU 13 ",,0,,,,,
4867,*GOLD CLOTH STAR ON SIDES,,0,,,,,
4868,CENTERED ON GOLD CLOTH STAR,,0,,,,,
4869,BOTTOM BAND *RED CLOTH,,0,,,,,
4870,SEW DECORATIVE BRAID,,0,,,,,
4871,TOP OF BOTTOM BAND,,0,,,,,
4872,SEW 2 TASSEL ON BACK ,,0,,,,,
4873,*1/4 GOLD METALLIC BRAID ,,0,,,,,
4874,*PIPING-DK.NAVY 55/45 W/PELLON,,0,,,,,
4875,** NO EMBLEM EYELET **,,0,,,,,
4876,*TOP - AIR FORCE BLUE,,0,,,,,
4877,*SIDE - AIR FORCE BLUE,,0,,,,,
4878,*BAND - AIR FORCE BLUE,,0,,,,,
4879,LIGHT GOLD FRONT CORD,,0,,,,,
4880,*TOP - FRENCH BLUE,,0,,,,,
4881,*SIDE - FRENCH BLUE,,0,,,,,
4882,*BAND - NAVY BLUE,,0,,,,,
4883,TOP-COLUMBIA BLUE PLASTIC,,0,,,,,
4884,BLK.PELLON 6245 ON PROJ.&TOP,,0,,,,,
4885,AT TOP OF BAND,,0,,,,,
4886,PELLON ON ALL PARTS,,2.5,,,,,
4887,TIP * 8145-31132,,0,,,,,
4888,BLACK LINING,,0,,,,,
4889,SIDE * 8145-31132,,0,,,,,
4890,BLACK LINING - FULL,,0,,,,,
4891,PELLON - PROJ. & TOP,,2.5,,,,,
4892,*BAND 1-1/2 FINISHED PLAID ,,0,,,,,
4893,LIGHT GOLD SOUTACHE,,0,,,,,
4894,LADIES ARMY STYLE CAP,,0,,,,,
4895,BOTTOM EDGE W/BLACK GROSGRAIN,,0,,,,,
4896,"SWALLOW TAIL 11 , ,0.00000
4897 ",(2) 1BLACK GROSGRAIN RIBBON ,0,,,,,
4898,#24 MEDIUM BLUE SOUTACHE,,0,,,,,
4899,TOP-4892 TAUPE FOAMBACK,,0,,,,,
4900,PROJ-4892 TAUPE FOAMBACK,,0,,,,,
4901,BAND BLACK MIL. ELASTIQUE,,0,,,,,
4902,1-5/8 DOWN FROM TOP CENTER ,,0,,,,,
4903,SIDE PROJ.-BLACK MIL.ELASTIQUE,,0,,,,,
4904,*TOP-DK.NAVY 55/45 W/PELLON,,0,,,,,
4905,PIPING-BLACK MIL.ELAST.FOAM,,0,,,,,
4906,EDGED WITH BLACK PATENT,,0,,,,,
4907,*PROJ-DK.NAVY 55/45 W/PELLON,,0,,,,,
4908,PLAIN PLASTIC SWEATSHIELD,,0,,,,,
4909,FRAME - MARK II BLACK,,0,,,,,
4910,SIDE-WHIPCORD GOLD POLY 4932,,0,,,,,
4911,TOP-BLACK 420 DAC/POLY FOAM,,0,,,,,
4912,BAND EDGED W/420 BLACK,,0,,,,,
4913,PROJ.BLACK 420 DAC/POLY FOAM.,,0,,,,,
4914,PIPING-RED 7422-1636 CLOTH,,0,,,,,
4915,BAND 420 BLACK DAC/POLY,,0,,,,,
4916,TOP - 8230-8790 TAN,,0,,,,,
4917,PROJ. - 8230-8790 TAN,,0,,,,,
4918,BAND - NAVY BLUE MESH,,0,,,,,
4919,TOP - GRAY 7422-6765 MILLIKEN,,0,,,,,
4920,PROJ.-7422-6765 GRAY MILLIKEN,,0,,,,,
4921,TOP-TAUPE ELASTIQUE,,0,,,,,
4922,BAND-YELLOW 7422-4956 MILLIKEN,,0,,,,,
4923,SIDE PROJ.-TAUPE ELASTIQUE,,0,,,,,
4924,WELT - WHITE POLY. 263G,,0,,,,,
4925,WITH PELLON BACKING,,0,,,,,
4926,BAND - BRIGHT YELLOW,,0,,,,,
4927,TOP - *P&F BLUE SERGE,,0,,,,,
4929,PROJ. - *P&F BLUE SERGE,,0,,,,,
4931,BAND - *P&F BLUE SERGE,,0,,,,,
4933,PIPING - *P&F BLUE SERGE,,0,,,,,
4935,TOP - *FR. BLUE 605-114,,0,,,,,
4936,DRAPE - BLACK POLY. 6230,,1.35,,,,,
4937,PROJ - *FR. BLUE 605-114,,0,,,,,
4938,SIDES & CROWN AG344 ARMY GREEN,,0,,,,,
4939,BAND - *P&F BLUE #605,,0,,,,,
4940,WELT-*NAVY 3933-96 W/PELLON,,0,,,,,
4941,PIPING - *FR. BLUE 605-114,,0,,,,,
4942,TOP-*NAVY 3933-96 W/PELLON,,0,,,,,
4943,BAND-*NAVY 3933-96 W/PELLON,,0,,,,,
4944,PROJ.-*NAVY 3933-96 W/PELLON,,0,,,,,
4945,EDGED W/ WHITE POLY. 263G,,0,,,,,
4946,WELT - *MSP GREEN W/PELLON,,0,,,,,
4947,AG344 5/8 CLOTH STRAP W/BUCKLE,,0,,,,,
4948,TOP - *MSP GREEN W/ PELLON,,0,,,,,
4949,1-1/4 APART VERTICALLY ,,0,,,,,
4950,PROJ - *MSP GREEN W/PELLON,,0,,,,,
4951,MIL. BLACK 4892 FOAMBACK,,0,,,,,
4952,BAND - *MSP GREEN W/PELLON,,0,,,,,
4953,CUST.SUPPL.TAN MESH HELMETS,,0,,,,,
4954,PACK 48 PER CARTON,,0,,,,,
4955,SERGE CORD EDGE OF DRAPE,,0,,,,,
4956,FRONT CORD - CARDINAL,,0,,,,,
4957,FRONT CORD - RED,,0,,,,,
4958,PROJ.- WHITE CAPLITE(HIGH),,0,,,,,
4959,WITH (4) NAVY BLUE SNAPS,,0,,,,,
496,UPS COLLECT A/C# 616225,,0,,,,,
4960,*6938-4604 GOLD INSERT,,0,,,,,
4961,SNAPS 1-3/8 APART ,,0,,,,,
4962,SPECIAL PATTERN,,0,,,,,
4963,"CUT, OVERLOCK & SEW",,0,,,,,
4964,*EMBROIDERY LETTER D  ,,0,,,,,
4965,ON MAROON CAT,,0,,,,,
4966,*6938 NEW BLACK LETTER,,0,,,,,
4967,ON SILVER BACKGROUND,,0,,,,,
4968,ON GOLD BACKGROUND,,0,,,,,
4969,WITH WHITE SATIN STITCH,,0,,,,,
4970,PALLETIZED & SHRINK WRAPPED,,0,,,,,
4971,(2) VERTICAL EMBLEM EYELETS,,0,,,,,
4972,TOP - LGT. BLUE GRAINED,,0,,,,,
4973,BLACK VEIL HOOKS,,0,,,,,
4974,PROJ. - LGT. BLUE GRAINED,,0,,,,,
4975,VISOR - 9830 BROWN,,0,,,,,
4976,TOP - PIMA GREEN COTTON,,0,,,,,
4977,3/4 APART ON CENTER ,,0,,,,,
4978,PROJ - PIMA GREEN COTTON,,0,,,,,
4979,TOP EYELET 3/8 DOWN ,,0,,,,,
4980,TOP STITCHED,,0,,,,,
